,Emissions_from_unresovled_event
2071,79.3493483177592
2072,4.404454672295132
2073,27.075171460181938
2074,6.708260613683329
2075,46.857858153241594
2076,5.17984898794444
2077,219.5457332166661
2078,0.0175305493055509
2079,5.0514228198707025
2080,4.805543089583319
2081,5.469402851555287
2082,5.250749189412494
2083,3.3521910538923523
2084,478.05374802822826
2085,10.32766217638842
2086,4.594153781249999
2087,0.4301024910513811
2088,65.07454327493323
2089,0.6176365030069374
2090,0.01207296041666343
2091,32.409927481944315
2092,2.881532433333331
2093,87.62757132789235
2094,3.399590088976389
2095,7.457002356986797
2096,5.80400379625207
2097,2.622130352777523
2098,11.219419819467353
2099,0.2272523206944383
2100,59.90355920138887
2101,7.287566378614992
2102,5.5485748346529595
2103,4.459646230867609
2104,72.70860840183421
2105,0.6943395005208252
2106,2.8055465702416593
2107,11.072532572204855
2108,0.002935539583333333
2109,71.28046279947442
2110,80.76502385227553
2111,6.76877146766897
2112,43.063875254166526
2113,1.0517897021187397
2114,6.914838633472213
2115,20.34970111229823
2116,6.683427561477772
2117,6.557874412024993
2118,3.4800756840277693
2119,2.3782825742569336
2120,0.5572647625041627
2121,3.4468656905763853
2122,55.70056402862
2123,1.1174061111111095
2124,8.238571211805546
2125,8.975189406847216
2126,311.9913317493051
2127,1.0521481583409626
2128,7.329157024583331
2129,140.6646423101222
2130,3.702767940218742
2131,45.312882154888875
2132,3.0832983550923565
2133,0.5109309390847212
2134,3.866302367077773
2135,0.26959050734930096
2136,0.9831370694444392
2137,0.5005373870472054
2138,5.384861948888878
2139,47.456504546527455
2140,27.3609560726097
2141,7.514997821770134
2142,92.92765048263875
2143,1.1649762426416643
2144,6.151066324462494
2145,1.8234717604828692
2146,119.74395180022215
2147,24.220883493541645
2148,0.7407001946597169
2149,2.7138841719791627
2150,1.6981774678472186
2151,0.1996984965277778
2152,142.1497869583331
2153,411.93125624055034
2154,0.6314241371701214
2155,1.5617909513888864
2156,0.2781971645833294
2157,29.80916688570126
2158,1.0918909502893424
2159,13.212633713888879
2160,11.94598183508887
2161,9.374814829383325
2162,9.744334940533328
2163,3.309114157368044
2164,17.79199459007291
2165,7.515980240267357
2166,0.20123284791665894
2167,0.5660935851388877
2168,0.47777995611458085
2169,5.154262136356242
2170,1.127737248298529
2171,0.07057156805555448
2172,3.087168184306221
2173,0.5669610599840245
2174,0.4996377354166606
2175,16.687709622792557
2176,1.422181504432624
2177,4.127249209027773
2178,0.2408612680979114
2179,19.148506324045822
2180,5.374657464363049
2181,47.516562714699305
2182,18.16165496849304
2183,37.84212333296475
2184,309.22316793333295
2185,9.750630458160387
2186,236.30532057213847
2187,100.97424441319433
2188,1.4477948683360997
2189,14.34598410981875
2190,5.234268787574995
2191,4.661353688346523
2192,510.54298455277774
2193,11.60824498982775
2194,0.35585807185763824
2195,147.37572017777728
2196,0.04258487777777642
2197,2.778564031249938
2198,5.349863723414351
2199,2.760902188194441
2200,6.423436385306236
2201,2.156170781249998
2202,0.6487371219791551
2203,2.946478518652771
2204,2.33061627986084
2205,8.426425344444443
2206,18.13238150605416
2207,464.3146396680555
2208,13.891621581631934
2209,0.651242915972217
2210,0.23019152963680403
2211,0.43036237568610114
2212,9.331527520746521
2213,113.22969442499999
2214,4.834534888993031
2215,0.08799393117291493
2216,9.094822726604159
2217,25.411481636506927
2218,618.65834629263
2219,7.830022770874993
2220,198.0106811991248
2221,0.8666559899929789
2222,7.520364636555539
2223,3.0539579996215003
2224,191.51317775902777
2225,0.5015887319444444
2226,4.97859039272707
2227,1.5249513941215187
2228,7.637532503045595
2229,3.156770992263884
2230,2.9732232140236086
2231,13.463516451456691
2232,0.05206598815624642
2233,11.594242884890964
2234,0.052854261805555344
2235,3.6667607816729104
2236,11.136712401788191
2237,2.703242851871512
2238,53.30459473749951
2239,6.009544090320828
2240,2.8449807908840192
2241,138.34082395125273
2242,34.70555166229188
2243,1.0619196486111027
2244,3.002909810506744
2245,2.6314558149803275
2246,1.1128073435229089
2247,2.730405791974998
2248,1.8659744809451322
2249,113.50486588991659
2250,0.6077245501597219
2251,248.54138097124647
2252,1.391481559906249
2253,15.14636251124999
2254,0.028455635879629463
2255,18.57428647569434
2256,4.624937520068052
2257,4.111065595277768
2258,6.769352083802072
2259,3.009311641473588
2260,0.711799063318048
2261,16.63758469917568
2262,8.514062138194435
2263,8.544181276384705
2264,2.4256187791090165
2265,56.172608720027746
2266,989.0309218415551
2267,0.05424682867708182
2268,13.528590280555553
2269,15.260643145210409
2270,3.5168213645194277
2271,4.592121955202762
2272,5.180463591485413
2273,37.58556306959574
2274,0.6830247679944361
2275,4.2497464777777765
2276,3.021534362704155
2277,0.6165127471145719
2278,0.5048121825623072
2279,0.9532813431152712
2280,4.543760318966646
2281,11.120375443323564
2282,1.9116072127027748
2283,6.8182636127541585
2284,6.014985828194444
2285,993.6016917158611
2286,16.920509737800934
2287,9.907210492756926
2288,215.6559434916667
2289,1.9620579691805333
2290,0.665282833044438
2291,7.460119759704853
2292,2.9350308729611
2293,1.0042190635347183
2294,56.83495435500018
2295,8.419431384692352
2296,5.566635226990355
2297,9.744057845653465
2298,5.848641319444443e-05
2299,4.528980314387494
2300,313.9580072124998
2301,10.564066106298604
2302,1.1418380947326314
2303,93.38974337708329
2304,6.60597064097222
2305,28.58180097416667
2306,1.773685765277773
2307,2.9378108028124923
2308,48.88863482577864
2309,3.686087022559495
2310,1.5996603832166565
2311,2.98119245972222
2312,0.8424237082604166
2313,0.948141722013887
2314,14.55951180443401
2315,22.134518840277238
2316,3.989429561545121
2317,1.0393622071972217
2318,0.32347323883332935
2319,1.527975394444444
2320,9.503119368190767
2321,1.748827855809712
2322,2.3533819724096685
2323,0.9443696799076354
2324,0.8438339840381884
2325,16.903641946572904
2326,6.592489717265271
2327,380.2571408888887
2328,37.95090400509722
2329,53.20087351951101
2330,13.990331581085409
2331,3.0720571353104114
2332,0.29698492461040776
2333,4.033897050522915
2334,2.4793692798666664
2335,7.519278901660408
2336,0.46987927361110504
2337,4.283030212899992
2338,60.76627396263053
2339,2.5576421207548563
2340,0.0
2341,3653.171843955555
2342,279.0955800180553
2343,14.490787993087961
2344,128.64686750119196
2345,3.676683656322913
2346,5.2930602150374915
2347,12.196288160416662
2348,29.598788528483897
2349,0.5189159442069401
2350,3.5238026140395777
2351,0.25178358299999043
2352,5.051618744097211
2353,3.589244337901387
2354,24.99827023008263
2355,46.48615884691711
2356,0.274839432398611
2357,504.3796228099222
2358,5.486592998228463
2359,0.3735505166666666
2360,3088.144051605404
2361,16.429905186281246
2362,7.21468125074513
2363,8.601737443427076
2364,6.293200972298606
2365,53.49731542925784
2366,6.370983178104156
2367,27.578136883633857
2368,0.1057591986111111
2369,2.066259987549971
2370,1.0759248111111048
2371,2.9536091045659676
2372,1.977420464884718
2373,12.980841428645817
2374,0.1669903499999988
2375,4.929592253972212
2376,3.497531874305549
2377,1.0388266192333262
2378,0.3775697111111051
2379,142.81606360972197
2380,3.84956761180555
2381,1.207604947696753
2382,8.768478087063182
2383,2.90310804062638
2384,6.579295576098606
2385,16.63544791021368
2386,4.998672105555517
2387,4.5920810854166465
2388,18.499315466666566
2389,0.56381595878472
2390,1.8367883990430447
2391,0.1622093731581003
2392,40.498054067540735
2393,0.0782674798611111
2394,8.075680036666661
2395,44.02297729236084
2396,4.832819683094432
2397,106.15749442459511
2398,54.29852882499969
2399,17.931645879860593
2400,5.416175059622487
2401,1.1004147943194413
2402,314.29972778749953
2403,0.919671623635416
2404,1.8646209124527713
2405,2.6397104320367957
2406,0.13918700902777367
2407,1.2406186845867986
2408,0.0740306875
2409,5.737742870266395
2410,8.39570947909582
2411,22.37164147638877
2412,8.015553130555555
2413,0.3281221043993042
2414,2658.498108204167
2415,11.551116220384714
2416,7.714326210060758
2417,1888.7188157077946
2418,0.8169902923472188
2419,1.0210436794374913
2420,13.449706667442127
2421,2.2265460775868027
2422,23.51513342319148
2423,1.6115254032443005
2424,0.8805863622736086
2425,0.1662173652777752
2426,9.182741060786098
2427,191.0248485855824
2428,0.479871865844438
2429,0.8039304033569429
2430,4.081863827477067
2431,0.026496412649305495
2432,5.252807503074301
2433,54.037257102926056
2434,32.99511071571717
2435,5.205640471470125
2436,61.480571844832824
2437,0.6759709790263861
2438,2.8135141081249917
2439,27.500735343749888
2440,8.92708845404577
2441,1.8790998355888862
2442,12.240343839416656
2443,6.7715497889999945
2444,2.03880999849444
2445,1.9200291954166608
2446,804.782357120833
2447,16.480690504121526
2448,1.4276035579679553
2449,0.8098043686472204
2450,234.30673670972226
2451,8.428712100694433
2452,0.56965686397222
2453,5.393749704725682
2454,8.39667954605761
2455,1.0868079571840248
2456,7.00234725197569
2457,71.16849839405523
2458,298.7916881511075
2459,3.6336309433589835
2460,150.0040613229162
2461,3.8615964290590243
2462,4.23892854048611
2463,0.20258741328193763
2464,7.506586841186793
2465,2374.293471658925
2466,1.4484979138881897
2467,7.476576062499993
2468,27.819362996433874
2469,0.6711619685388858
2470,1.513166722332631
2471,0.8766844359145789
2472,7.584963225511107
2473,0.44537932096457733
2474,7.132133190623606
2475,26.98878296451661
2476,7.766785147013187
2477,3.305721106837491
2478,4.879131285878456
2479,21.720721484028285
2480,7.964751593055551
2481,28.511184875384618
2482,1893.5853926226564
2483,5.97124713379027
2484,0.1055498770833296
2485,3.682858582562491
2486,0.005512241666666668
2487,75.72225827499967
2488,0.22264419034374228
2489,0.1012714166666667
2490,4.081850556213887
2491,0.9715599176493042
2492,7.228862499999991
2493,102.2816467236103
2494,0.12208836458333225
2495,6.961474834838185
2496,2.618580320409026
2497,5.992210056433331
2498,34.88945874767362
2499,15.799532022920749
2500,5.701408038054856
2501,0.2435389625
2502,138.67851307013845
2503,0.0
2504,17.435331949951223
2505,137.41656417631728
2506,425.28397222461797
2507,5.891757001020831
2508,828.2222582999997
2509,5.659234889104854
2510,2.7223952174175836
2511,11.40806480797638
2512,935.1936540167986
2513,0.7891255814555431
2514,27.773279676509706
2515,4.643175171069441
2516,5.365272913584014
2517,0.67661283605533
2518,142.02208121760603
2519,3.490390248316277
2520,4.675829626432633
2521,121.44933778899376
2522,6.127224300022909
2523,0.26920812999026783
2524,5.5188423893853935
2525,0.046077532681226704
2526,0.23972247777777672
2527,18.378379391477065
2528,7.390414281301378
2529,6.734735917184718
2530,15.7415744825319
2531,77.80909725694411
2532,14.238352982647907
2533,4.199579491908329
2534,2.2565012178719517
2535,2.3723228479166645
2536,45.040401068270135
2537,1.7048771576388853
2538,0.8140594350333243
2539,0.7877796358611076
2540,0.16281067077776978
2541,64.23111165138889
2542,6.367440100715965
2543,16.407076424361666
2544,4.120429253319437
2545,0.030344674999998475
2546,9.75851264455275
2547,1554.7592232415589
2548,47.10560783148377
2549,15.342237852188873
2550,1.029868438214572
2551,3.9644305972222145
2552,5.2915408926937415
2553,1.2600744968194377
2554,0.6695870018298574
2555,4.561744093641655
2556,0.744024248444212
2557,2.5608296388888814
2558,18.492765123611008
2559,0.014633608506944376
2560,290.34778570763865
2561,612.2968971451386
2562,13.737167002777772
2563,39.08519036923262
2564,129.90181270372153
2565,7.4904966287117745
2566,7.061968717361109
2567,3.1362563406666575
2568,49.48220289098259
2569,54.63986738760735
2570,2.8734674531902606
2571,15.015534700742325
2572,0.0330971551874984
2573,134.4928556774706
2574,2.7014720158680507
2575,0.31382777976457554
2576,46.15824778020877
2577,5186.063323129167
2578,0.8555976534722154
2579,0.3079109007562498
2580,10.535465955114391
2581,0.539455525649302
2582,2.9796821324652747
2583,15.661512325414574
2584,3.453264620461106
2585,2.012736045224993
2586,0.19743322222222223
2587,5.0206846778789505
2588,7.8267953617333195
2589,10.15125474598679
2590,1.3578521624999975
2591,761.3865122215277
2592,3.6913751170340214
2593,40.53148393631918
2594,6.858699323802767
2595,1.7712392006944397
2596,10.609384812499991
2597,1.8077693002930328
2598,3.937226121380542
2599,0.007187708333333332
2600,7.144731882768041
2601,0.8813932159854118
2602,47.31284804346804
2603,15.870114566338874
2604,1.0690455524902724
2605,126.15958014517217
2606,1.3331181869708248
2607,15.625065109088878
2608,0.421415723611107
2609,88.80984089721454
2610,0.5019150041666651
2611,6.2773887173599485
2612,14.611900915690272
2613,0.31329005903957785
2614,2.6099157527775096
2615,0.2678388895833327
2616,6.048251530272216
2617,0.1629746313194425
2618,0.5890804742395833
2619,0.5836210465277729
2620,5.867414588367352
2621,13.73833760525694
2622,1.9536305902777762
2623,12.04168003643541
2624,6.389073325994943
2625,1.4396795978372334
2626,0.3907712569444424
2627,0.569753870140085
2628,13.616546010461107
2629,313.3015885213713
2630,80.79398628035885
2631,98.14584381874984
2632,19.618346359784713
2633,9.159174496991657
2634,18.552940992361098
2635,0.21526571177708315
2636,938.10439975399
2637,1.8053769234910144
2638,1.764380463970829
2639,25.74416024097222
2640,92.90702837291653
2641,0.6141781031833284
2642,5.564505798697218
2643,8.835844755555549
2644,13.82755727906457
2645,12.464040345833332
2646,4.115092878251137
2647,18.439458235827537
2648,978.5874570263887
2649,1.275918289822216
2650,0.9424525266756831
2651,26.301164506249798
2652,16.66472358227082
2653,377.166730827004
2654,7.5743450624743
2655,42.224098722889345
2656,720.2753884006944
2657,0.34930496388888566
2658,7.677929731944435
2659,14.904798399709714
2660,1.653978672343053
2661,7.111521172222216
2662,142.21273077569418
2663,1.8134609972222215
2664,1.59894536110833
2665,601.0467618194446
2666,15.729185695436104
2667,7.486300440267359
2668,5.607058907867355
2669,1.7048942810173524
2670,124.77439822234288
2671,9.277326829166647
2672,2.510726832287483
2673,2.0570656166666654
2674,3.2377940466416497
2675,1.7811582939548483
2676,17.42486793754442
2677,1.9440984533330574
2678,0.6169763337479105
2679,1.7710573589743033
2680,4.454857959929853
2681,1.0588828613680534
2682,15.898197508199763
2683,276.34324108744676
2684,26.68875354861098
2685,99.11374822289955
2686,36.220609207499486
2687,408.36219768958307
2688,0.7052396909868011
2689,5.386258731476383
2690,2.063337169012487
2691,9.210923772382369
2692,12.447037565395126
2693,0.8002184130090192
2694,207.2577757347223
2695,13.49966746157428
2696,8.623275906029155
2697,11.803504710972216
2698,2.110038846650439
2699,0.16493808557499856
2700,71.47606945887051
2701,13.367876148734
2702,3.024944237271519
2703,217.30768436560766
2704,21.840760014043745
2705,53.780966795721945
2706,1.5013844343840226
2707,2.0692394041833206
2708,19.800074515398602
2709,0.7026955791666503
2710,2.218542667024992
2711,93.46076251249976
2712,52.345796285020576
2713,2.6089875520833283
2714,2.1550298549485993
2715,797.0571633211025
2716,7.076022355624983
2717,18.150804660139578
2718,10.322188718754841
2719,13.680307573579856
2720,4.514084569045815
2721,0.4850355548624961
2722,0.46572608406596616
2723,265.427951145262
2724,1.3181439489483697
2725,0.8422025207631864
2726,1.3269582402777735
2727,2.4108557128597137
2728,0.7794510127694411
2729,13.792605934282392
2730,67.09863130066455
2731,0.11558029547916591
2732,26.577132932100568
2733,0.18440153811161475
2734,3.990511366808026
2735,22.361344580579715
2736,33.37698041227383
2737,6.472861385298604
2738,8.903921295522908
2739,1.081064233244436
2740,2.606107961198596
2741,0.556876718024994
2742,2.3465527160298527
2743,16.268576049329855
2744,6.588996597016642
2745,1.81653772069999
2746,8.074861455803262
2747,2.7556639155909672
2748,3.8185757267701335
2749,7.805803197145825
2750,0.4828448081701344
2751,0.10664914780138308
2752,7.6102930805552855
2753,57.999378205555296
2754,136.69814518749948
2755,2.532582115409718
2756,2.2880913960555267
2757,0.90419472740694
2758,2.985116662520825
2759,0.8473993364805547
2760,1.3013464259513796
2761,9.046831095847214
2762,1.2551706551777742
2763,0.17769730333263004
2764,2.5104594222221963
2765,285.8467995112221
2766,3.3214175200999954
2767,4.034141942647653
2768,7.447002833333315
2769,0.3069367957222196
2770,2.0269220941888824
2771,0.3618533546597214
2772,20.13605271659396
2773,0.1542961388888889
2774,317.9510851971218
2775,9.957425034878979
2776,0.7544080452999957
2777,2.647893617684023
2778,1.3030816621055517
2779,483.7479918222217
2780,25.885416441330754
2781,2.12704802172221
2782,6.08326991979513
2783,0.6532719343256396
2784,13.564597554624976
2785,41.52558293084511
2786,3.1334162426236065
2787,1.1595987977069426
2788,1.8012582440722142
2789,0.38133590972221676
2790,249.9272308249998
2791,64.07149462053977
2792,26.802417171527647
2793,32.822483811947066
2794,2.247740172663877
2795,26.425057610231235
2796,1.4489720328680455
2797,1.7932680730360993
2798,0.07011667076041612
2799,1.2105332361226837
2800,4.425373735198596
2801,1.968778018930549
2802,0.1559930124999994
2803,8.594579282335904
2804,2.0098703166666603
2805,0.6976183490104131
2806,1.693664315862493
2807,28.45660204777845
2808,8.015248674742354
2809,4.146461161177674
2810,10.068194879166663
2811,285.88090825416606
2812,22.04491238554027
2813,1.5447700367361001
2814,1.4169798087263745
2815,0.4642178699034679
2816,17.727160474697442
2817,1.371629638517111
2818,9.131404662923599
2819,8.07406557440416
2820,9.507122497394432
2821,2.136923549394436
2822,195.45034404166657
2823,364.30480787069234
2824,26.03620000621509
2825,16.640929270316825
2826,1.1693954232402715
2827,7.2224339992854105
2828,1.9226263552611034
2829,0.7445524514041628
2830,527.2461942288259
2831,20.991340705431107
2832,255.0185768541664
2833,3.276740855612995
2834,13.775163291572678
2835,32.02016606180555
2836,6.315550600276373
2837,596.3826363805554
2838,13.19276358025416
2839,16.359749058395817
2840,12.52462855950693
2841,6.78238924907966
2842,60.274357839606495
2843,2.7125202615624886
2844,0.05905398010184644
2845,3.895592334027768
2846,7.811058735418044
2847,1.9177226841916637
2848,14.074161914615969
2849,7.178737134515258
2850,0.6886449437499945
2851,0.00016618333333333335
2852,3.3537058659999923
2853,10.042628270888878
2854,0.1385156902777745
2855,6.400129252924302
2856,0.5622233240131913
2857,1.9781751137618016
2858,1.6561285104166514
2859,0.7083407858840216
2860,50.12613189093748
2861,11.222286988194037
2862,179.59771053752974
2863,1.0369429563194392
2864,3.043155000713192
2865,1.004499167396515
2866,27.266232441666517
2867,4.0836770746666495
2868,3.8065013041388784
2869,27.37202346323047
2870,0.9233122497888835
2871,28.135810903472212
2872,0.137368425727775
2873,10.875945696527761
2874,0.03638245435208063
2875,4.450350183197915
2876,35.65504845902759
2877,25.42191304647359
2878,273.5917419463983
2879,251.2694383763338
2880,0.5531755714861033
2881,0.9829117098465274
2882,3.013450204700686
2883,4.212357020583324
2884,3.715355975288886
2885,0.2371648499999992
2886,3.6533702347222157
2887,0.07747386518888462
2888,1.128401812829163
2889,3.3433948711902772
2890,1.4590349811388879
2891,6.6825295829941735
2892,0.29325520555555024
2893,4.703570065166663
2894,2.6453477539117998
2895,0.08618272847221965
2896,1.927625747236092
2897,1.075373203567354
2898,2.529262532952073
2899,4.527167424964573
2900,0.11210204166180367
2901,0.21425559209027462
2902,79.60176609620575
2903,0.08571112118055456
2904,493.9863311166667
2905,5.430225904860842
2906,0.4768958452222201
2907,1.133827255602768
2908,2.5744715387866104
2909,10.228088905961515
2910,35.95367915850735
2911,6.019407158855553
2912,5.0805038083333205
2913,10.019000888694434
2914,17.057610002083134
2915,364.726551959943
2916,1.7566275845999895
2917,54.09492025495763
2918,9.147236140277771
2919,1.7545736300124908
2920,5.6657598718819395
2921,2.8884089553063745
2922,4.9502416260312465
2923,3.169381049999708
2924,1.7508609440923453
2925,1.3541872638888885
2926,54.36053651636572
2927,0.90827536618402
2928,210.35336652222176
2929,19.810770484479853
2930,2212.606177908669
2931,24.492959876388888
2932,3211.787261355288
2933,0.5011565652777769
2934,28.57091281605
2935,0.28404726966388805
2936,0.7701693157271705
2937,6.239358823634715
2938,1.7804839481395744
2939,0.9541909100777735
2940,0.14058512554235914
2941,0.8592190437499888
2942,14.365465676853468
2943,3.5540771967735982
2944,21.05314600609833
2945,3.5867091027777733
2946,9.199107317641642
2947,6.673887039116636
2948,6.1931398490652745
2949,1.0627733853819386
2950,7.651617530105058
2951,0.3144147746166626
2952,5.619301884950685
2953,10.148198613352065
2954,10.39898132252904
2955,49.70689419097194
2956,15.024979175293748
2957,0.2278743131944061
2958,3.0028587211798583
2959,4.319020199406934
2960,3.366316879030548
2961,0.9785995454736027
2962,2.32434454080485
2963,5.502906916224286
2964,2.260985772861104
2965,8.548002419359708
2966,0.22076523644444276
2967,8.140180622916656
2968,6.245645434666511
2969,4.3207540205340225
2970,0.5662477597222152
2971,0.5581904303368026
2972,17.53500793447754
2973,3.561215530107635
2974,114.50020480574152
2975,0.05041340165972209
2976,0.7222735074131916
2977,0.5628772523722151
2978,0.014298043055552892
2979,51.671093502777765
2980,0.9779700200152753
2981,1.9261142712409542
2982,1.407195894408333
2983,4.465549501972219
2984,3.793898183871517
2985,1.7728631519767857
2986,73.24503991050065
2987,12.449496222913185
2988,11.443477795832985
2989,12.927316522686795
2990,0.011254992490970549
2991,17.124490710040266
2992,12.569160791124995
2993,0.8550954826388883
2994,7.079116000082254
2995,46.42673181634002
2996,0.8065077805555498
2997,1.177721797407629
2998,6.7129479600145725
2999,2.7314974417916624
3000,35.63005942817726
3001,25.770646082981244
3002,0.11192848706944357
3003,7.716723547043745
3004,0.8942092744260361
3005,1.1737315325138877
3006,1.1052800181458284
3007,4.534527388705548
3008,16.153666897795127
3009,1.5712290754416602
3010,44.5864095144875
3011,1.6101622681180519
3012,0.35521232439228445
3013,6.182161869061798
3014,52.36038214882277
3015,9.676538777197903
3016,3.050750032782624
3017,234.66103963819404
3018,55.8614758611111
3019,3.8614041077909684
3020,2.2276896096144596
3021,8.639930461805546
3022,0.6173559256944443
3023,443.0703467871791
3024,12.284338765281936
3025,0.7293274131944396
3026,4.28241338192986
3027,0.004877078236111019
3028,168.35822259027734
3029,1.4482301907810105
3030,2.541589541111109
3031,0.10008650589999513
3032,4.35160186180554
3033,519.1717161318195
3034,0.4353801086712919
3035,13.13690185923611
3036,0.4235049102611093
3037,7.958390280308142
3038,25.961090273128463
3039,0.042438457638883514
3040,2.235161897988881
3041,79.07168299976661
3042,936.1604156144512
3043,1.062787229041662
3044,65.75801701304444
3045,50.191719261805275
3046,67.75155896553278
3047,43.60377230499477
3048,2.3887305372622585
3049,1.2325692131481472
3050,0.7732249195499934
3051,8.133129622233787
3052,51.60670647245646
3053,9.469939034027403
3054,1.9338072042944383
3055,10.249385650900685
3056,3.399838536811107
3057,0.39703617650902645
3058,1.9675838717430376
3059,8.978682769583182
3060,1.3913120160208325
3061,0.4710455067847141
3062,7.973627573648394
3063,30.1324627138887
3064,0.007574316728240708
3065,2.521918254295128
3066,3.2240668201388845
3067,9.507497438614555
3068,0.1680163108124978
3069,8.595890746888884
3070,0.08845172013888701
3071,6.950081024038193
3072,5.687863736168742
3073,10.622641921690963
3074,166.2786626138717
3075,34.920975217388886
3076,1.393126299866666
3077,57.120544060959446
3078,6.352111121738875
3079,1.7119948640416616
3080,11.795299698610801
3081,0.23071450859305168
3082,23.781457456090948
3083,7.202349046934698
3084,516.4192447379188
3085,0.07037769444443856
3086,7.0798207608472
3087,11.01275753709652
3088,0.26542515823332863
3089,734.197569647222
3090,330.68102802855543
3091,10.326796097541662
3092,4.774048825270824
3093,0.05753043583679811
3094,1.3897194472220307
3095,0.6067971374999974
3096,0.9372184759618006
3097,43.96265563317948
3098,68.42720866874963
3099,366.7746164945394
3100,0.2237473695636493
3101,35.53640197777727
3102,0.5203701694444343
3103,0.11605014732985844
3104,3.588695035416661
3105,30.086340892664786
3106,0.5853191152777724
3107,1.2675005629130074
3108,6.4763739736111035
3109,1.5661798119763786
3110,66.75374224638858
3111,0.16116980211249549
3112,35.80649571952864
3113,24.79721959293158
3114,0.32616895746805274
3115,1.3343623180833286
3116,6.977032465936103
3117,1.595211162343744
3118,4.548820216285399
3119,7.110688932777773
3120,3.766264243777762
3121,0.03528292013888579
3122,1.126975982300688
3123,10.624573240888864
3124,33.578372943249526
3125,7.008916722222213
3126,0.29001617222221665
3127,21.392553458601387
3128,0.0007183430555555557
3129,32.409927481944315
3130,1.527550794456938
3131,0.8704745013888859
3132,4.732830002631243
3133,10.656634145577078
3134,7.254150707579148
3135,1.6812596138888636
3136,3.2819076678881887
3137,1.391079895217343
3138,5.965917010387029
3139,5.206757078777774
3140,0.8514237698722181
3141,223.31144208958327
3142,2.31459296595555
3143,2.281007123954155
3144,1.2629832826423582
3145,13.22358949533333
3146,0.5965937487222179
3147,2.8742728555791635
3148,24.570416529860594
3149,46.65581311249975
3150,1.916148489486096
3151,5.2049431527534615
3152,2.6116014390124955
3153,1.9180200144284647
3154,13.911884222222215
3155,8.675633662902763
3156,1.0650595319999927
3157,11.108118299230545
3158,59.77331615557391
3159,8.27771963583055
3160,0.3820653965277744
3161,425.8997558335207
3162,1.425546767838883
3163,2.9326662335513634
3164,48.25943473213308
3165,1354.5805746166661
3166,3.0247169527576334
3167,1.2405274194444427
3168,122.33124646917022
3169,3.7395306673610884
3170,1.2126264421797788
3171,8.982132622681936
3172,0.8936750340277738
3173,12.76396025095485
3174,8.188275313304853
3175,0.07651488749999995
3176,12.137274887090257
3177,8.403231542786097
3178,0.7080686443020745
3179,0.9061530523263858
3180,0.47918809963780645
3181,14.278806044638868
3182,0.45524893472221956
3183,5.221213174305549
3184,100.97424441319433
3185,10.809269720833322
3186,0.9898429631944442
3187,0.8663713687777747
3188,5.928551748680548
3189,6.269424326128459
3190,1.5515963816131872
3191,16.687060503471724
3192,11.841600643927075
3193,49.455709529797176
3194,0.394611899711108
3195,1.3623805027777751
3196,3.089217566003466
3197,12.396778367656244
3198,6.1181223076388855
3199,1.9511739167236095
3200,0.12167605565832434
3201,5.7523278152777735
3202,1.2028495732064732
3203,0.39579236174791066
3204,8.756855239118044
3205,0.2625898062499963
3206,48.28213665105245
3207,28.215031774305412
3208,8.305537921974297
3209,1.177144642312499
3210,207.50100751319437
3211,0.40421562221874474
3212,26.579944635058208
3213,3.8286212708333265
3214,11.336720608513183
3215,1.4741752486958324
3216,4.036318809411794
3217,1.3340103335581286
3218,734.2346450811067
3219,2.678023781877768
3220,1.4530649447972168
3221,6.494413764748606
3222,1.2756642104166607
3223,0.15307254791666536
3224,0.06638043745485575
3225,0.006559009027777779
3226,0.978305148611095
3227,0.11613075042361051
3228,70.72071469902475
3229,0.13541920833333324
3230,0.08383122959374585
3231,0.03498487638888884
3232,0.5796907249999997
3233,0.17304685416666263
3234,0.21366758577915956
3235,124.4439330076388
3236,10.402157755190274
3237,13.595768919899987
3238,3.99437494236111
3239,4.199242151482633
3240,3.716264991793034
3241,347.00361033192485
3242,1.2093322647111058
3243,4.8414349752177825
3244,5.01086935634539
3245,2.1958408482222183
3246,13.162684404298606
3247,1.889037837824295
3248,5.899122532531244
3249,4.455615605063188
3250,1.2068327129277732
3251,46.91457359027768
3252,14.924121096621521
3253,1.5256426824677838
3254,49.461953127083056
3255,6.113091997361108
3256,1.1538677645833273
3257,1.4317534235798492
3258,70.28120679748449
3259,0.39298640555555553
3260,10.087386862526296
3261,5.946910903080286
3262,27.831294935837875
3263,0.6610055559583079
3264,0.2658704357905546
3265,0.6008874430555459
3266,4.190234943799645
3267,0.4346810844625001
3268,55.33816339930546
3269,78.0346638116541
3270,3.129496707447916
3271,0.5782990534721686
3272,82.5054009754614
3273,7.573759374869096
3274,3.482196155624976
3275,3.588787164649288
3276,3.5191178362569357
3277,0.032672719380555444
3278,1.5713456831110058
3279,38.11358570264442
3280,0.13697346918054884
3281,0.04262012186652763
3282,14.940599752777597
3283,0.6230695520833311
3284,463.67215580993053
3285,5.353863514374993
3286,0.013507242361108908
3287,1.5938228703129684
3288,599.621302052786
3289,2.807166244194305
3290,2.7414909849041615
3291,34.65672462222206
3292,1.1427160644340164
3293,0.4657934428944407
3294,3.3312773897499897
3295,312.16219385062965
3296,1.8058671072638817
3297,4.71102019215555
3298,0.3563517249999946
3299,3.265643530555553
3300,22.706885348048065
3301,4.5292209502138805
